STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REGION,,LOCATION,,INCOME,,VARIABLE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MEASURE,,UNIT_MULT,,BASE_PER,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MWI,,AIC,,RP,,2014,,0.3554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MWI,,AIC,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,AIC,,FC,,2014,,0.5267,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,AIC,,RP,,2014,,0.2682,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MYS,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MLI,,AIC,,SIGI,,2014,,0.5164,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MLI,,AIC,,FC,,2014,,0.8309,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MLI,,AIC,,RP,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MLI,,AIC,,SB,,2014,,0.3048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MLI,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MRT,,AIC,,SIGI,,2014,,0.3954,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MRT,,AIC,,FC,,2014,,0.7556,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MRT,,AIC,,RP,,2014,,0.9939,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MRT,,AIC,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,AIC,,FC,,2014,,0.1998,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,AIC,,RP,,2014,,0.3151,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MUS,,AIC,,RC,,2014,,0.2812,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MDA,,AIC,,SIGI,,2014,,0.0513,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MDA,,AIC,,FC,,2014,,0.2032,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MDA,,AIC,,RP,,2014,,0.2189,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MDA,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MNG,,AIC,,SIGI,,2014,,0.0345,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MNG,,AIC,,FC,,2014,,0.0226,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MNG,,AIC,,RP,,2014,,0.2584,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MNG,,AIC,,SB,,2014,,0.1582,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MNG,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MAR,,AIC,,SIGI,,2014,,0.1052,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MAR,,AIC,,FC,,2014,,0.461,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MAR,,AIC,,RP,,2014,,0.3159,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MAR,,AIC,,SB,,2014,,0.1574,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MAR,,AIC,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MOZ,,AIC,,SIGI,,2014,,0.1375,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MOZ,,AIC,,FC,,2014,,0.4181,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MOZ,,AIC,,RP,,2014,,0.3793,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MOZ,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MMR,,AIC,,SIGI,,2014,,0.2935,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,KGZ,,AIC,,SB,,2014,,0.2624,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MMR,,AIC,,FC,,2014,,0.4963,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MMR,,AIC,,RP,,2014,,0.4891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,MMR,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,AIC,,SIGI,,2014,,0.1173,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,AIC,,FC,,2014,,0.1709,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,AIC,,RP,,2014,,0.3522,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,AIC,,SB,,2014,,0.0668,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NAM,,AIC,,RC,,2014,,0.2812,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NPL,,AIC,,SIGI,,2014,,0.3229,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NPL,,AIC,,FC,,2014,,0.1813,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NPL,,AIC,,RP,,2014,,0.4083,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NPL,,AIC,,SB,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NPL,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,SIGI,,2014,,0.1595,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,FC,,2014,,0.6303,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,RP,,2014,,0.1868,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,SB,,2014,,0.1082,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NIC,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NER,,AIC,,SIGI,,2014,,0.4415,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NER,,AIC,,FC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NER,,AIC,,RP,,2014,,0.4059,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NER,,AIC,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NER,,AIC,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,SIGI,,2014,,0.3911,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,FC,,2014,,0.6723,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,RP,,2014,,0.4766,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,SB,,2014,,0.2494,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,RR,,2014,,0.7626,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,NGA,,AIC,,RC,,2014,,0.7953,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PSE,,AIC,,FC,,2014,,0.6613,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PSE,,AIC,,SB,,2014,,0.5752,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,OMN,,AIC,,FC,,2014,,0.6082,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,OMN,,AIC,,RC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAK,,AIC,,SIGI,,2014,,0.3013,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAK,,AIC,,FC,,2014,,0.6908,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAK,,AIC,,RP,,2014,,0.4127,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAK,,AIC,,SB,,2014,,0.6998,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAK,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,AIC,,SIGI,,2014,,0.0375,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,AIC,,FC,,2014,,0.2344,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,AIC,,RP,,2014,,0.0148,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PAN,,AIC,,SB,,2014,,0.0855,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TJK,,AIC,,RP,,2014,,0.4138,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PNG,,AIC,,FC,,2014,,0.4773,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PNG,,AIC,,RR,,2014,,0.8044,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PRY,,AIC,,SIGI,,2014,,0.058,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PRY,,AIC,,FC,,2014,,0.288,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PRY,,AIC,,RP,,2014,,0.044,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PRY,,AIC,,SB,,2014,,0.0291,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,AIC,,SIGI,,2014,,0.0826,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,AIC,,FC,,2014,,0.4053,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,AIC,,RP,,2014,,0.2096,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PER,,AIC,,SB,,2014,,0.0284,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PHL,,AIC,,SIGI,,2014,,0.1765,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PHL,,AIC,,FC,,2014,,0.4929,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PHL,,AIC,,RP,,2014,,0.2597,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PHL,,AIC,,SB,,2014,,0.1392,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,PHL,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,QAT,,AIC,,FC,,2014,,0.7353,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,QAT,,AIC,,RC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,AIC,,SIGI,,2014,,0.0686,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,AIC,,FC,,2014,,0.1134,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,AIC,,RP,,2014,,0.17,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ROU,,AIC,,SB,,2014,,0.0994,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RUS,,AIC,,FC,,2014,,0.0496,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RUS,,AIC,,RP,,2014,,0.2891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RWA,,AIC,,SIGI,,2014,,0.1339,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RWA,,AIC,,FC,,2014,,0.2618,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RWA,,AIC,,RP,,2014,,0.4082,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RWA,,AIC,,SB,,2014,,0.1392,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,RWA,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SAU,,AIC,,FC,,2014,,0.7114,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SAU,,AIC,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SEN,,AIC,,SIGI,,2014,,0.1985,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SEN,,AIC,,FC,,2014,,0.5931,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SEN,,AIC,,RP,,2014,,0.6337,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SEN,,AIC,,SB,,2014,,0.0888,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SEN,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SLE,,AIC,,FC,,2014,,0.3309,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SLE,,AIC,,RP,,2014,,0.855,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SLE,,AIC,,SB,,2014,,0.0364,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SLE,,AIC,,RR,,2014,,0.8044,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SGP,,AIC,,FC,,2014,,0.1396,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SGP,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SVN,,AIC,,SIGI,,2014,,0.0037,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SVN,,AIC,,FC,,2014,,0.0031,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SVN,,AIC,,RP,,2014,,0.0891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SVN,,AIC,,SB,,2014,,0.1023,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SOM,,AIC,,SIGI,,2014,,0.4594,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SOM,,AIC,,FC,,2014,,0.5958,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SOM,,AIC,,RP,,2014,,0.9905,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SOM,,AIC,,SB,,2014,,0.0891,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SOM,,AIC,,RR,,2014,,0.7626,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,AIC,,SIGI,,2014,,0.0599,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,AIC,,FC,,2014,,0.0213,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,AIC,,RP,,2014,,0.2164,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ZAF,,AIC,,SB,,2014,,0.2196,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LKA,,AIC,,SIGI,,2014,,0.1894,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LKA,,AIC,,FC,,2014,,0.4203,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LKA,,AIC,,RP,,2014,,0.2681,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LKA,,AIC,,SB,,2014,,0.1483,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,LKA,,AIC,,RR,,2014,,0.6207,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,SIGI,,2014,,0.555,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,FC,,2014,,0.8382,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,RP,,2014,,0.9781,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,SB,,2014,,0.1426,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,RR,,2014,,0.8163,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SDN,,AIC,,RC,,2014,,0.6552,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SWZ,,AIC,,SIGI,,2014,,0.2119,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SWZ,,AIC,,FC,,2014,,0.4944,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SWZ,,AIC,,RP,,2014,,0.3071,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SYR,,AIC,,SIGI,,2014,,0.4162,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SYR,,AIC,,FC,,2014,,0.6914,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SYR,,AIC,,RP,,2014,,0.2598,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SYR,,AIC,,SB,,2014,,0.4312,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SYR,,AIC,,RC,,2014,,1,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TJK,,AIC,,SIGI,,2014,,0.1393,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TJK,,AIC,,FC,,2014,,0.3182,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TJK,,AIC,,SB,,2014,,0.5075,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TJK,,AIC,,RR,,2014,,0.2028,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TZA,,AIC,,SIGI,,2014,,0.2504,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TZA,,AIC,,FC,,2014,,0.7166,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TZA,,AIC,,RP,,2014,,0.5415,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TZA,,AIC,,SB,,2014,,0.1746,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TZA,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,AIC,,SIGI,,2014,,0.1056,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,AIC,,FC,,2014,,0.377,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,AIC,,RP,,2014,,0.2935,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,AIC,,SB,,2014,,0.1533,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,THA,,AIC,,RR,,2014,,0.3885,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TLS,,AIC,,SIGI,,2014,,0.255,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TLS,,AIC,,FC,,2014,,0.3882,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TLS,,AIC,,RP,,2014,,0.5421,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TLS,,AIC,,SB,,2014,,0.2271,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TLS,,AIC,,RC,,2014,,0.6552,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TGO,,AIC,,SIGI,,2014,,0.186,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TGO,,AIC,,FC,,2014,,0.3696,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TGO,,AIC,,RP,,2014,,0.5488,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TGO,,AIC,,SB,,2014,,0.1326,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TTO,,AIC,,SIGI,,2014,,0.0236,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TTO,,AIC,,FC,,2014,,0.2504,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TTO,,AIC,,RP,,2014,,0.1306,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,AIC,,SIGI,,2014,,0.1986,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,AIC,,FC,,2014,,0.4314,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,AIC,,RP,,2014,,0.1598,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,AIC,,SB,,2014,,0.4782,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TUN,,AIC,,RC,,2014,,0.4505,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,AIC,,FC,,2014,,0.1703,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,AIC,,RP,,2014,,0.3271,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,TKM,,AIC,,RR,,2014,,0.2048,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UGA,,AIC,,SIGI,,2014,,0.2163,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UGA,,AIC,,FC,,2014,,0.5093,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UGA,,AIC,,RP,,2014,,0.5635,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UGA,,AIC,,SB,,2014,,0.2991,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UGA,,AIC,,RC,,2014,,0.2554,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UKR,,AIC,,SIGI,,2014,,0.075,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UKR,,AIC,,FC,,2014,,0.0414,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UKR,,AIC,,RP,,2014,,0.1517,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,SLE,,AIC,,SIGI,,2014,,0.372,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UKR,,AIC,,SB,,2014,,0.243,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ARE,,AIC,,FC,,2014,,0.5274,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,ARE,,AIC,,RC,,2014,,0.814,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,URY,,AIC,,FC,,2014,,0.2761,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,URY,,AIC,,RP,,2014,,0.0933,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,URY,,AIC,,RR,,2014,,0.1837,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UZB,,AIC,,SIGI,,2014,,0.1475,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UZB,,AIC,,FC,,2014,,0.2477,,A,,,,,,,
DATAFLOW,OECD:DF_SIGI2014(1.0),,I,ALL,,UZB,,AIC,,RP,,2014,,0.2966,,A,,,,,,,
